order_id,customer_id,product_id,employee_id,quantity,order_date
1,3,3,3,4,2023-04-27
2,4,3,2,1,2023-01-02
3,8,4,2,2,2023-05-10
4,5,1,4,2,2023-01-22
5,9,1,3,3,2023-06-19
6,3,4,3,4,2023-03-05
7,9,3,1,3,2023-05-15
8,5,1,3,2,2023-05-12
9,9,4,2,2,2023-01-09
10,10,5,2,4,2023-04-02
11,7,4,1,4,2023-06-24
12,3,1,4,2,2023-04-14
13,4,2,2,2,2023-02-23
14,10,4,2,1,2023-05-26
15,10,4,2,2,2023-01-14
16,8,4,1,2,2023-02-09
17,5,5,2,3,2023-02-22
18,8,2,1,4,2023-05-04
19,9,5,3,1,2023-03-06
20,9,1,4,1,2023-05-16
21,8,3,3,1,2023-05-16
22,3,3,1,3,2023-01-05
23,10,2,1,4,2023-05-15
24,9,4,2,1,2023-02-17
25,7,5,3,4,2023-04-14
26,6,3,3,1,2023-04-11
27,3,1,1,2,2023-05-22
28,7,3,1,3,2023-01-15
29,10,2,4,1,2023-06-28
30,7,1,4,1,2023-04-06
